code,system
AD5..00,readv2
AD50.00,readv2
AD53.00,readv2
AD53000,readv2
AD54.00,readv2
AD55.00,readv2
Cyu0600,readv2
F013.00,readv2
F326300,readv2
F374900,readv2
F396500,readv2
G558300,readv2
G5y7.00,readv2
H57y200,readv2
J63A.00,readv2
N233200,readv2
26405.0,med
27769.0,med
28952.0,med
33980.0,med
34437.0,med
3859.0,med
3865.0,med
40613.0,med
40751.0,med
47037.0,med
47718.0,med
49075.0,med
49454.0,med
52519.0,med
55612.0,med
58841.0,med
72595.0,med
73284.0,med
AD51.00,readv2
AD52.00,readv2
D86,icd10
G53.2,icd10
M63.3,icd10
